,Name,GameId,teams,League,Designation,Side,Point,Odds,Category,Units,dec_odds,PlayName
500,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,110,Player Props,Assists,2.1,Jusuf Nurkic
501,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,3.5,-143,Player Props,Assists,1.7,Jusuf Nurkic
502,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,5.5,100,Player Props,Assists,2.0,Kevin Durant
503,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,5.5,-130,Player Props,Assists,1.77,Kevin Durant
504,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,126,Player Props,Assists,2.26,Grayson Allen
505,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,2.5,-164,Player Props,Assists,1.61,Grayson Allen
506,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,8.5,115,Player Props,Assists,2.15,Devin Booker
507,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,8.5,-149,Player Props,Assists,1.67,Devin Booker
508,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,113,Player Props,Assists,2.13,Jordan Goodwin
509,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,3.5,-147,Player Props,Assists,1.68,Jordan Goodwin
510,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,22.5,-102,Player Props,Points,1.98,Jerami Grant
511,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,22.5,-127,Player Props,Points,1.79,Jerami Grant
512,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,29.5,-106,Player Props,Points,1.94,Kevin Durant
513,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,29.5,-122,Player Props,Points,1.82,Kevin Durant
514,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,14.5,-108,Player Props,Points,1.93,Jusuf Nurkic
515,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,14.5,-120,Player Props,Points,1.83,Jusuf Nurkic
516,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,11.5,102,Player Props,Points,2.02,Grayson Allen
517,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,11.5,-132,Player Props,Points,1.76,Grayson Allen
518,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,28.5,-109,Player Props,Points,1.92,Devin Booker
519,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,28.5,-119,Player Props,Points,1.84,Devin Booker
520,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,13.5,-137,Player Props,Points,1.73,Deandre Ayton
521,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,13.5,106,Player Props,Points,2.06,Deandre Ayton
522,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,25.5,-119,Player Props,Points,1.84,Anfernee Simons
523,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,25.5,-109,Player Props,Points,1.92,Anfernee Simons
524,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,5.5,-149,Player Props,Points,1.67,Jordan Goodwin
525,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,5.5,115,Player Props,Points,2.15,Jordan Goodwin
526,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,5.5,-119,Player Props,Points,1.84,Drew Eubanks
527,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,5.5,-109,Player Props,Points,1.92,Drew Eubanks
528,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,41.5,-116,Player Props,Pts + Reb + Ast,1.86,Kevin Durant
529,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,41.5,-111,Player Props,Pts + Reb + Ast,1.9,Kevin Durant
530,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,41.5,-118,Player Props,Pts + Reb + Ast,1.85,Devin Booker
531,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,41.5,-110,Player Props,Pts + Reb + Ast,1.91,Devin Booker
532,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,33.5,-116,Player Props,Pts + Reb + Ast,1.86,Anfernee Simons
533,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,33.5,-111,Player Props,Pts + Reb + Ast,1.9,Anfernee Simons
534,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,29.5,-108,Player Props,Pts + Reb + Ast,1.93,Jusuf Nurkic
535,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,29.5,-120,Player Props,Pts + Reb + Ast,1.83,Jusuf Nurkic
536,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,17.5,-112,Player Props,Pts + Reb + Ast,1.89,Grayson Allen
537,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,17.5,-115,Player Props,Pts + Reb + Ast,1.87,Grayson Allen
538,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,29.5,-123,Player Props,Pts + Reb + Ast,1.81,Jerami Grant
539,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,29.5,-105,Player Props,Pts + Reb + Ast,1.95,Jerami Grant
540,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,25.5,-110,Player Props,Pts + Reb + Ast,1.91,Deandre Ayton
541,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,25.5,-118,Player Props,Pts + Reb + Ast,1.85,Deandre Ayton
542,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,13.5,-109,Player Props,Pts + Reb + Ast,1.92,Jordan Goodwin
543,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,13.5,-119,Player Props,Pts + Reb + Ast,1.84,Jordan Goodwin
544,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,11.5,-118,Player Props,Pts + Reb + Ast,1.85,Drew Eubanks
545,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,11.5,-110,Player Props,Pts + Reb + Ast,1.91,Drew Eubanks
546,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,134,Player Props,Three Point Field Goals Made,2.34,Kevin Durant
547,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,2.5,-175,Player Props,Three Point Field Goals Made,1.57,Kevin Durant
548,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,106,Player Props,Three Point Field Goals Made,2.06,Jerami Grant
549,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,2.5,-137,Player Props,Three Point Field Goals Made,1.73,Jerami Grant
550,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,141,Player Props,Three Point Field Goals Made,2.41,Devin Booker
551,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,2.5,-185,Player Props,Three Point Field Goals Made,1.54,Devin Booker
552,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,128,Player Props,Three Point Field Goals Made,2.28,Anfernee Simons
553,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,3.5,-167,Player Props,Three Point Field Goals Made,1.6,Anfernee Simons
554,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,-118,Player Props,Three Point Field Goals Made,1.85,Jusuf Nurkic
555,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,0.5,-110,Player Props,Three Point Field Goals Made,1.91,Jusuf Nurkic
556,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,1.5,-161,Player Props,Three Point Field Goals Made,1.62,Grayson Allen
557,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,1.5,124,Player Props,Three Point Field Goals Made,2.24,Grayson Allen
558,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,0.5,-135,Player Props,Three Point Field Goals Made,1.74,Jordan Goodwin
559,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,0.5,105,Player Props,Three Point Field Goals Made,2.05,Jordan Goodwin
560,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,2.5,-164,Player Props,Total Rebounds,1.61,Anfernee Simons
561,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,2.5,125,Player Props,Total Rebounds,2.25,Anfernee Simons
562,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,4.5,-135,Player Props,Total Rebounds,1.74,Jerami Grant
563,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,4.5,105,Player Props,Total Rebounds,2.05,Jerami Grant
564,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,6.5,104,Player Props,Total Rebounds,2.04,Kevin Durant
565,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,6.5,-135,Player Props,Total Rebounds,1.74,Kevin Durant
566,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,-152,Player Props,Total Rebounds,1.66,Grayson Allen
567,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,3.5,116,Player Props,Total Rebounds,2.16,Grayson Allen
568,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,5.5,113,Player Props,Total Rebounds,2.13,Devin Booker
569,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,5.5,-147,Player Props,Total Rebounds,1.68,Devin Booker
570,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,11.5,-118,Player Props,Total Rebounds,1.85,Jusuf Nurkic
571,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,11.5,-110,Player Props,Total Rebounds,1.91,Jusuf Nurkic
572,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,10.5,100,Player Props,Total Rebounds,2.0,Deandre Ayton
573,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,10.5,-130,Player Props,Total Rebounds,1.77,Deandre Ayton
574,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,4.5,-132,Player Props,Total Rebounds,1.76,Drew Eubanks
575,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,4.5,102,Player Props,Total Rebounds,2.02,Drew Eubanks
576,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,over,,3.5,-135,Player Props,Total Rebounds,1.74,Jordan Goodwin
577,,189136,phoenix suns(away) vs portland trail blazers(home),NBA,under,,3.5,105,Player Props,Total Rebounds,2.05,Jordan Goodwin
578,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,7.5,441,Player Props,Assists,5.41,Zion Williamson
579,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,4.5,-103,Player Props,Assists,1.97,Zion Williamson
580,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,8.5,763,Player Props,Assists,8.63,Zion Williamson
581,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,3.5,-208,Player Props,Assists,1.48,Zion Williamson
582,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,6.5,262,Player Props,Assists,3.62,Zion Williamson
583,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,2.5,-476,Player Props,Assists,1.21,Zion Williamson
584,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,5.5,158,Player Props,Assists,2.58,Zion Williamson
585,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,8.5,540,Player Props,Assists,6.4,Brandon Ingram
586,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,5.5,-110,Player Props,Assists,1.91,Brandon Ingram
587,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,7.5,293,Player Props,Assists,3.93,Brandon Ingram
588,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,3.5,-667,Player Props,Assists,1.15,Brandon Ingram
589,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,9.5,1035,Player Props,Assists,11.35,Brandon Ingram
590,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,6.5,163,Player Props,Assists,2.63,Brandon Ingram
591,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,4.5,-250,Player Props,Assists,1.4,Brandon Ingram
592,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,4.5,-118,Player Props,Assists,1.85,Desmond Bane
593,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,8.5,1095,Player Props,Assists,11.95,Desmond Bane
594,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,7.5,575,Player Props,Assists,6.75,Desmond Bane
595,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,6.5,290,Player Props,Assists,3.9,Desmond Bane
596,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,5.5,142,Player Props,Assists,2.42,Desmond Bane
597,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,3.5,-250,Player Props,Assists,1.4,Desmond Bane
598,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,2.5,-667,Player Props,Assists,1.15,Desmond Bane
599,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,4.5,538,Player Props,Assists,6.38,Jonas Valanciunas
600,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,2.5,115,Player Props,Assists,2.15,Jonas Valanciunas
601,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,3.5,239,Player Props,Assists,3.39,Jonas Valanciunas
602,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,5.5,1284,Player Props,Assists,13.84,Jonas Valanciunas
603,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,1.5,-263,Player Props,Assists,1.38,Jonas Valanciunas
604,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,6.5,3318,Player Props,Assists,34.18,Jonas Valanciunas
605,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,6.5,1518,Player Props,Assists,16.18,Herbert Jones
606,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,3.5,187,Player Props,Assists,2.87,Herbert Jones
607,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,2.5,100,Player Props,Assists,2.0,Herbert Jones
608,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,4.5,361,Player Props,Assists,4.61,Herbert Jones
609,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,1.5,-270,Player Props,Assists,1.37,Herbert Jones
610,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,5.5,722,Player Props,Assists,8.22,Herbert Jones
611,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,6.5,167,Player Props,Assists,2.67,CJ McCollum
612,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,3.5,-769,Player Props,Assists,1.13,CJ McCollum
613,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,4.5,-256,Player Props,Assists,1.39,CJ McCollum
614,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,9.5,1175,Player Props,Assists,12.75,CJ McCollum
615,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,5.5,-110,Player Props,Assists,1.91,CJ McCollum
616,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,7.5,310,Player Props,Assists,4.1,CJ McCollum
617,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,8.5,591,Player Props,Assists,6.91,CJ McCollum
618,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,10.5,366,Player Props,Assists,4.66,Ja Morant
619,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,8.5,150,Player Props,Assists,2.5,Ja Morant
620,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,11.5,585,Player Props,Assists,6.85,Ja Morant
621,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,6.5,-189,Player Props,Assists,1.53,Ja Morant
622,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,5.5,-385,Player Props,Assists,1.26,Ja Morant
623,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,7.5,-101,Player Props,Assists,1.99,Ja Morant
624,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,9.5,233,Player Props,Assists,3.33,Ja Morant
625,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,2.5,1700,Player Props,Blocked Shots,18.0,Brandon Ingram
626,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,1.5,500,Player Props,Blocked Shots,6.0,Brandon Ingram
627,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,0.5,125,Player Props,Blocked Shots,2.25,Brandon Ingram
628,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,3.5,3900,Player Props,Blocked Shots,40.0,Brandon Ingram
629,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,1.5,350,Player Props,Blocked Shots,4.5,Zion Williamson
630,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,2.5,900,Player Props,Blocked Shots,10.0,Zion Williamson
631,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,0.5,-143,Player Props,Blocked Shots,1.7,Zion Williamson
632,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,3.5,2400,Player Props,Blocked Shots,25.0,Zion Williamson
633,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,2.5,600,Player Props,Blocked Shots,7.0,Herbert Jones
634,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,1.5,225,Player Props,Blocked Shots,3.25,Herbert Jones
635,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,3.5,1500,Player Props,Blocked Shots,16.0,Herbert Jones
636,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,0.5,-286,Player Props,Blocked Shots,1.35,Herbert Jones
637,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,1.5,350,Player Props,Blocked Shots,4.5,CJ McCollum
638,,189134,memphis grizzlies(away) vs new orleans pelicans(home),NBA,over,,2.5,900,Player Props,Blocked Shots,10.0,CJ McCollum
